id,age,income,category,join_date
1,24.0,49565.0,C,2020-01-01
2,44.0,87877.0,B,2020-01-02
3,38.0,111826.0,C,2020-01-03
4,41.0,113245.0,A,2020-01-04
5,78.0,102649.0,A,2020-01-05
6,52.0,136927.0,B,2020-01-06
7,28.0,87873.0,C,2020-01-07
8,55.0,124733.0,C,2020-01-08
9,33.0,45541.0,C,2020-01-09
10,78.0,80265.0,C,2020-01-10
11,,69677.0,B,2020-01-11
12,,131621.0,A,2020-01-12
13,,134936.0,B,2020-01-13
14,,67927.0,A,2020-01-14
15,,132546.0,B,2020-01-15
16,,86474.0,A,2020-01-16
17,,29446.0,A,2020-01-17
18,,116246.0,C,2020-01-18
19,,143522.0,B,2020-01-19
20,,127226.0,B,2020-01-20
21,,27092.0,B,2020-01-21
22,45.0,44532.0,A,2020-01-22
23,47.0,87728.0,C,2020-01-23
24,36.0,93741.0,B,2020-01-24
25,73.0,22647.0,A,2020-01-25
26,37.0,124875.0,B,2020-01-26
27,56.0,110512.0,B,2020-01-27
28,34.0,42125.0,A,2020-01-28
29,39.0,58022.0,C,2020-01-29
30,50.0,71872.0,A,2020-01-30
31,42.0,,B,2020-01-31
32,79.0,,C,2020-02-01
33,72.0,,A,2020-02-02
34,60.0,,B,2020-02-03
35,20.0,,B,2020-02-04
36,64.0,,A,2020-02-05
37,29.0,,C,2020-02-06
38,63.0,,A,2020-02-07
39,56.0,,C,2020-02-08
40,59.0,,A,2020-02-09
41,31.0,,A,2020-02-10
42,19.0,34827.0,A,2020-02-11
43,65.0,142190.0,C,2020-02-12
44,64.0,78579.0,B,2020-02-13
45,77.0,121666.0,C,2020-02-14
46,18.0,56246.0,A,2020-02-15
47,28.0,107180.0,B,2020-02-16
48,49.0,81585.0,C,2020-02-17
49,50.0,39521.0,A,2020-02-18
50,71.0,28299.0,A,2020-02-19
51,999.0,56110.0,B,2020-02-20
52,27.0,5000000.0,A,2020-02-21
53,32.0,46284.0,A,2020-02-22
54,55.0,95993.0,A,2020-02-23
55,72.0,92209.0,A,2020-02-24
56,24.0,89039.0,A,2020-02-25
57,79.0,93779.0,C,2020-02-26
58,35.0,50470.0,B,2020-02-27
59,66.0,72132.0,C,2020-02-28
60,47.0,36469.0,B,2020-02-29
61,39.0,69973.0,B,2020-03-01
62,63.0,101769.0,A,2020-03-02
63,61.0,89219.0,B,2020-03-03
64,70.0,52723.0,A,2020-03-04
65,70.0,40673.0,A,2020-03-05
66,60.0,49847.0,C,2020-03-06
67,46.0,67206.0,A,2020-03-07
68,39.0,123968.0,B,2020-03-08
69,80.0,119865.0,A,2020-03-09
70,41.0,55923.0,C,2020-03-10
71,71.0,112941.0,C,2020-03-11
72,38.0,55355.0,A,2020-03-12
73,65.0,105539.0,A,2020-03-13
74,67.0,115375.0,A,2020-03-14
75,33.0,80362.0,B,2020-03-15
76,20.0,111700.0,A,2020-03-16
77,41.0,38799.0,A,2020-03-17
78,63.0,146840.0,B,2020-03-18
79,58.0,20531.0,B,2020-03-19
80,64.0,140875.0,C,2020-03-20
81,64.0,134467.0,C,2020-03-21
82,59.0,141337.0,C,2020-03-22
83,19.0,125167.0,C,2020-03-23
84,23.0,135871.0,C,2020-03-24
85,28.0,108739.0,A,2020-03-25
86,55.0,74935.0,B,2020-03-26
87,74.0,46757.0,C,2020-03-27
88,27.0,125016.0,A,2020-03-28
89,57.0,118334.0,C,2020-03-29
90,76.0,138488.0,C,2020-03-30
91,79.0,50653.0,B,2020-03-31
92,36.0,80883.0,C,2020-04-01
93,42.0,134354.0,C,2020-04-02
94,61.0,133356.0,C,2020-04-03
95,22.0,100751.0,A,2020-04-04
96,55.0,99389.0,B,2020-04-05
97,49.0,108346.0,B,2020-04-06
98,77.0,81904.0,B,2020-04-07
99,52.0,30061.0,A,2020-04-08
100,41.0,93709.0,B,2020-04-09
101,20.0,69182.0,C,2020-04-10
102,76.0,66330.0,C,2020-04-11
103,23.0,141870.0,C,2020-04-12
104,51.0,71363.0,A,2020-04-13
105,76.0,113197.0,C,2020-04-14
106,28.0,55767.0,C,2020-04-15
107,18.0,134417.0,C,2020-04-16
108,50.0,146520.0,C,2020-04-17
109,51.0,121095.0,A,2020-04-18
110,39.0,28543.0,A,2020-04-19
111,45.0,93766.0,B,2020-04-20
112,22.0,129706.0,B,2020-04-21
113,42.0,70484.0,B,2020-04-22
114,76.0,110545.0,C,2020-04-23
115,74.0,21061.0,B,2020-04-24
116,30.0,116189.0,B,2020-04-25
117,27.0,108907.0,A,2020-04-26
118,43.0,107956.0,B,2020-04-27
119,50.0,95544.0,B,2020-04-28
120,58.0,27235.0,A,2020-04-29
121,44.0,28082.0,A,2020-04-30
122,56.0,42050.0,A,2020-05-01
123,22.0,120222.0,A,2020-05-02
124,76.0,48404.0,B,2020-05-03
125,28.0,78679.0,A,2020-05-04
126,28.0,20788.0,C,2020-05-05
127,78.0,109479.0,A,2020-05-06
128,30.0,35781.0,A,2020-05-07
129,49.0,90446.0,B,2020-05-08
130,51.0,137336.0,A,2020-05-09
131,20.0,135113.0,B,2020-05-10
132,61.0,90316.0,B,2020-05-11
133,76.0,23559.0,C,2020-05-12
134,60.0,128629.0,C,2020-05-13
135,70.0,93065.0,B,2020-05-14
136,77.0,85572.0,A,2020-05-15
137,75.0,24635.0,A,2020-05-16
138,39.0,145068.0,C,2020-05-17
139,59.0,81895.0,A,2020-05-18
140,20.0,118415.0,B,2020-05-19
141,36.0,102212.0,B,2020-05-20
142,25.0,39558.0,B,2020-05-21
143,61.0,50190.0,C,2020-05-22
144,44.0,85488.0,C,2020-05-23
145,78.0,99799.0,C,2020-05-24
146,35.0,118886.0,A,2020-05-25
147,52.0,72147.0,A,2020-05-26
148,20.0,130945.0,C,2020-05-27
149,29.0,74353.0,A,2020-05-28
150,65.0,80257.0,B,2020-05-29
1,24.0,49565.0,C,2020-01-01
2,44.0,87877.0,B,2020-01-02
3,38.0,111826.0,C,2020-01-03
4,41.0,113245.0,A,2020-01-04
5,78.0,102649.0,A,2020-01-05
11,,69777.0,B,2020-01-11
12,,131721.0,A,2020-01-12
13,,135036.0,B,2020-01-13
14,,68027.0,A,2020-01-14
15,,132646.0,B,2020-01-15
