years_experience,education_level,salary
7.8,PhD,121568.0
3.6,Masters,87694.0
6.3,Bachelors,78963.0
11.5,Bachelors,105513.0
20.1,Bachelors,138249.0
24.5,High School,136028.0
16.6,Masters,126904.0
16.9,PhD,162835.0
7.2,PhD,107382.0
17.0,Masters,140211.0
1.9,High School,35566.0
13.3,Bachelors,109753.0
19.5,High School,121804.0
18.3,Bachelors,129316.0
21.3,Bachelors,143836.0
3.4,Masters,65561.0
22.9,Bachelors,145195.0
17.0,Bachelors,107969.0
3.4,High School,36496.0
22.0,Masters,154247.0
22.0,Bachelors,143900.0
1.3,High School,41983.0
7.9,Bachelors,81762.0
16.4,Bachelors,119139.0
13.4,High School,99463.0
1.9,Bachelors,50237.0
19.8,Bachelors,134806.0
6.2,Bachelors,73047.0
3.6,High School,57478.0
14.7,Masters,113163.0
5.0,Bachelors,74136.0
16.1,Masters,134743.0
10.4,Bachelors,91951.0
3.6,Bachelors,62325.0
7.3,PhD,113675.0
18.1,Masters,139146.0
13.6,Masters,119075.0
8.8,Bachelors,78177.0
20.3,High School,138663.0
14.3,High School,94614.0
22.7,High School,137694.0
21.4,Bachelors,145355.0
11.4,High School,81056.0
12.1,Bachelors,100719.0
20.1,Bachelors,146331.0
4.0,Masters,75739.0
17.2,Bachelors,121666.0
17.2,Masters,130983.0
20.1,Bachelors,139766.0
13.2,High School,87670.0
6.3,Bachelors,78633.0
16.2,Masters,134401.0
6.1,Masters,87102.0
15.9,Bachelors,118292.0
10.1,PhD,123279.0
24.6,PhD,188669.0
6.0,Masters,81141.0
10.0,PhD,133067.0
17.6,Masters,137104.0
17.4,Masters,141897.0
3.4,High School,54010.0
24.9,Masters,170522.0
15.0,Masters,127211.0
13.8,Bachelors,106180.0
24.5,Masters,172629.0
1.8,Bachelors,53783.0
9.2,High School,68436.0
18.8,Bachelors,130401.0
16.5,PhD,156452.0
18.1,Bachelors,115699.0
5.0,Masters,77598.0
10.9,High School,86594.0
8.7,High School,64650.0
22.2,High School,135948.0
0.2,High School,31020.0
6.6,High School,63390.0
20.9,Masters,160506.0
3.2,Masters,79664.0
0.9,Bachelors,46846.0
12.0,Bachelors,92093.0
21.8,High School,123666.0
1.2,PhD,82765.0
22.2,Bachelors,137579.0
19.4,Masters,140107.0
6.9,High School,65176.0
2.5,High School,37438.0
3.4,Bachelors,61974.0
8.0,PhD,111286.0
23.1,Bachelors,150417.0
18.0,PhD,162196.0
7.8,Bachelors,76730.0
12.8,Bachelors,97412.0
10.3,Masters,110116.0
7.4,High School,60319.0
3.3,Masters,71042.0
12.1,Masters,104929.0
15.2,Bachelors,115604.0
11.6,Bachelors,100377.0
4.3,Masters,72117.0
21.2,Bachelors,132875.0
2.9,Bachelors,67406.0
3.6,Bachelors,67101.0
2.9,High School,44411.0
1.9,Bachelors,47367.0
0.8,Masters,65020.0
22.3,Bachelors,145148.0
22.1,PhD,176080.0
5.1,Bachelors,70664.0
13.1,Bachelors,105828.0
6.8,Bachelors,74229.0
10.1,High School,73982.0
21.1,Bachelors,136914.0
3.0,Bachelors,49174.0
11.8,Masters,110772.0
23.2,Masters,168438.0
20.5,Masters,156914.0
0.9,Bachelors,48604.0
6.2,PhD,108658.0
22.4,Bachelors,142074.0
6.6,Bachelors,67409.0
5.1,High School,47828.0
24.6,High School,142510.0
11.8,Bachelors,90558.0
18.9,Masters,136012.0
17.2,Bachelors,122039.0
22.2,High School,134286.0
23.4,Masters,161847.0
22.6,Bachelors,143470.0
21.4,Bachelors,139771.0
18.1,Bachelors,120170.0
6.3,Bachelors,65046.0
1.6,Masters,67976.0
8.2,Bachelors,83038.0
8.4,Bachelors,90176.0
21.8,High School,124730.0
20.9,Bachelors,138154.0
2.1,PhD,93302.0
5.2,High School,52317.0
24.6,Bachelors,152274.0
10.1,Bachelors,85723.0
20.6,Bachelors,139544.0
20.1,High School,113213.0
3.1,Bachelors,68926.0
11.1,Bachelors,98905.0
10.4,Bachelors,92583.0
12.6,High School,82542.0
0.7,High School,37268.0
8.9,Bachelors,83807.0
14.9,High School,95439.0
3.3,Bachelors,68135.0
2.8,High School,53700.0
24.5,Bachelors,160695.0
11.8,Bachelors,98169.0
0.3,High School,31267.0
23.0,Bachelors,141638.0
7.3,Bachelors,77756.0
9.9,PhD,123388.0
13.7,Bachelors,107598.0
11.3,PhD,129223.0
9.1,Bachelors,78659.0
12.6,Masters,119206.0
7.7,Masters,98176.0
13.5,Masters,130697.0
0.8,Bachelors,50174.0
7.5,Masters,82913.0
20.1,Bachelors,141130.0
10.3,Bachelors,95455.0
5.1,Bachelors,66826.0
24.7,Bachelors,157983.0
20.5,Masters,164693.0
18.0,High School,107333.0
7.9,Bachelors,87884.0
20.7,PhD,173765.0
13.9,PhD,142415.0
22.7,Bachelors,142061.0
21.5,Bachelors,138066.0
11.2,PhD,130718.0
20.9,Bachelors,132672.0
3.6,PhD,93013.0
15.4,High School,100964.0
10.2,Masters,105626.0
10.0,Bachelors,98227.0
21.2,High School,135799.0
13.2,PhD,135440.0
22.9,Masters,154965.0
16.5,High School,100916.0
4.4,Bachelors,70875.0
24.2,Bachelors,154251.0
19.6,PhD,174242.0
7.4,Masters,91395.0
22.7,Bachelors,156554.0
3.0,High School,50342.0
22.3,Bachelors,146623.0
10.1,High School,77556.0
11.5,Masters,116697.0
15.8,PhD,153260.0
14.5,Bachelors,108401.0
14.1,Bachelors,108161.0
23.1,Bachelors,150510.0
24.6,Masters,170877.0
